eventname	subjectkey	rt_neut_fb	rt_rew_pos_fb	rt_loss_neg_fb
12_month_followup	NDAR_INV000582	329.87129954138106	308.0502709251866	210.85298914761856
12_month_followup	NDAR_INV000583	307.6270460202135	217.76338777331173	283.0055050465034
12_month_followup	NDAR_INV000584	247.82449407070624	314.0037268932379	397.4224205079561
12_month_followup	NDAR_INV000585	375.66256607694066	419.7963004440218	220.09449796083885
12_month_followup	NDAR_INV000586	223.64557421770695	342.12414599404536	373.880170096342
12_month_followup	NDAR_INV000587	225.36805878649446	366.47348655398986	489.41450513548176
12_month_followup	NDAR_INV000588	306.14118176933823	261.71718711584555	387.2940461803424
12_month_followup	NDAR_INV000589	248.42772792310944	316.1736660778175	380.3313889780891
12_month_followup	NDAR_INV000590	300.8155767613997	324.27829895493437	235.44438301575445
12_month_followup	NDAR_INV000591	291.3237959048577	481.19687645984766	395.1536145370527
12_month_followup	NDAR_INV000592	202.77808521112465	224.70166366966768	466.02162918490717
12_month_followup	NDAR_INV000593	458.89219563764703	266.0386325482588	217.65831918557757
12_month_followup	NDAR_INV000594	435.24534812822833	220.33718719035403	307.32425807524174
12_month_followup	NDAR_INV000595	340.927641450236	334.51582746328006	345.8176732448549
12_month_followup	NDAR_INV000596	285.5593935072281	304.66489288404523	324.1287941941677
12_month_followup	NDAR_INV000597	227.85684859091185	250.22403697214048	473.56890517571094
12_month_followup	NDAR_INV000598	400.2569415465433	321.29914466510405	380.1859511659586
12_month_followup	NDAR_INV000599	310.72984791122923	366.71077689021223	425.4438930077817
12_month_followup	NDAR_INV000600	279.1741775226827	371.5589299962377	332.9525369859693
12_month_followup	NDAR_INV000601	353.7743660291151	324.7997002654301	387.2286485645833
12_month_followup	NDAR_INV000602	402.9371581527802	284.8261757008594	294.9003634365425
12_month_followup	NDAR_INV000603	474.9156253004957	223.5161940789955	334.6125541024632
12_month_followup	NDAR_INV000604	318.6922934113176	204.4480648561496	390.97443750267115
12_month_followup	NDAR_INV000605	438.2563901384862	235.38746612838628	236.00127752935927
12_month_followup	NDAR_INV000606	226.48273518339897	417.3892215047738	460.32362262673456
12_month_followup	NDAR_INV000607	430.1558159258433	447.4644602591724	214.99934866364123
12_month_followup	NDAR_INV000608	326.179677083565	398.7535010091653	409.86397017821105
12_month_followup	NDAR_INV000609	425.1962964655531	411.42684270274873	414.9686312342965
12_month_followup	NDAR_INV000610	373.1689371049156	330.84420832237777	268.73055107648474
12_month_followup	NDAR_INV000611	216.22632403078714	439.82152641189276	449.3402198125071
12_month_followup	NDAR_INV000612	285.54697445838366	495.1116968207141	254.89285507823956
12_month_followup	NDAR_INV000613	229.68744489647383	319.21069469773465	303.13535181346333
12_month_followup	NDAR_INV000614	307.2278348906817	375.05391437150774	462.92738224046053
12_month_followup	NDAR_INV000615	314.2788022888118	348.0638709463681	392.3690188710864
12_month_followup	NDAR_INV000616	255.65504495544403	445.5694948264264	482.4259491551442
12_month_followup	NDAR_INV000617	259.78062293432185	443.54194152154696	341.4837581012293
12_month_followup	NDAR_INV000618	203.73169774866392	471.1668840745406	221.7871106112281
12_month_followup	NDAR_INV000619	373.2072266393964	387.3664028198498	230.89310366455265
12_month_followup	NDAR_INV000620	413.31987831483417	269.7377806923302	228.59025349513345
12_month_followup	NDAR_INV000621	423.5365690347947	254.23151428415238	470.72441500658124
12_month_followup	NDAR_INV000622	486.3983085442567	327.68513385621696	200.4316935591643
12_month_followup	NDAR_INV000623	201.15171786101354	268.1500002172837	333.4146187291976
12_month_followup	NDAR_INV000624	334.9634695722923	489.8233710428854	316.99636295648156
12_month_followup	NDAR_INV000625	456.0776694410488	431.45861901599545	476.9738095633542
12_month_followup	NDAR_INV000626	484.7934718543636	450.9129467935402	449.38079665897084
12_month_followup	NDAR_INV000627	455.3557705077054	373.50914906228866	338.78066200814754
12_month_followup	NDAR_INV000628	261.04680305109207	307.2105697259311	267.80137914187975
12_month_followup	NDAR_INV000629	409.88707937185217	420.7705546193861	278.12582683232665
12_month_followup	NDAR_INV000630	403.9846484095428	473.75813791489236	392.19140612281586
12_month_followup	NDAR_INV000631	250.85062226674725	485.7235179230595	236.23033950942616
12_month_followup	NDAR_INV000632	256.60691612723343	256.2724279270216	452.86169718980983
12_month_followup	NDAR_INV000633	472.3064839492222	390.01479390988703	383.05731299237175
12_month_followup	NDAR_INV000634	381.10397851723855	273.0659960475045	438.3913732680887
12_month_followup	NDAR_INV000635	388.88619796082816	455.974565854101	257.918934526914
12_month_followup	NDAR_INV000636	306.99655105672133	458.29495491050596	260.9780886291456
12_month_followup	NDAR_INV000637	250.14689384979386	348.58660522932144	208.02730026822252
12_month_followup	NDAR_INV000638	413.60415058443436	292.38063484616583	470.4297437334549
12_month_followup	NDAR_INV000639	254.96710350934717	313.95683071785623	431.5212828905657
12_month_followup	NDAR_INV000640	357.0537384588522	200.31302537170046	339.4566797676755
12_month_followup	NDAR_INV000641	250.5056200037613	206.20612074232926	300.87214171924455
12_month_followup	NDAR_INV000642	207.8906966119214	307.99269307934634	408.6283649878645
12_month_followup	NDAR_INV000643	262.85656888366776	260.63027263302047	450.0112411408351
12_month_followup	NDAR_INV000644	207.46103338439806	386.14928197917357	244.11439646357476
12_month_followup	NDAR_INV000645	442.45936642676145	447.0558171066433	341.9854666263811
12_month_followup	NDAR_INV000646	326.85613433148745	415.99300044538904	421.901621587777
12_month_followup	NDAR_INV000647	457.0251904791459	284.6297320785588	411.30999565471143
12_month_followup	NDAR_INV000648	300.95447768525185	218.28721260935055	321.9736848084025
12_month_followup	NDAR_INV000649	364.32749907639555	409.91069887643647	444.42105321073524
12_month_followup	NDAR_INV000650	330.9527029209225	271.9097419694585	250.3635026088601
12_month_followup	NDAR_INV000651	275.9969144835712	388.44582282528864	373.24014949239955
12_month_followup	NDAR_INV000652	453.16369678007226	348.46067487198485	460.95613307514384
12_month_followup	NDAR_INV000653	403.5081484995677	337.77569347135346	263.72830396000415
12_month_followup	NDAR_INV000654	339.90547070199494	340.1419079085989	482.0958190969561
12_month_followup	NDAR_INV000655	229.9078327496012	286.71977539454895	409.15840017880225
12_month_followup	NDAR_INV000656	487.43394774435103	265.0926386986877	385.0427903749477
12_month_followup	NDAR_INV000657	309.7064850154442	286.6838506322086	238.05597715144182
12_month_followup	NDAR_INV000658	242.52105743685792	384.9158627932449	379.94687804323036
12_month_followup	NDAR_INV000659	403.9259442970493	407.8816860583566	243.0766882624166
12_month_followup	NDAR_INV000660	278.4433290251187	446.80966111466614	290.25166904787267
12_month_followup	NDAR_INV000661	245.73160393756177	366.6486048569076	296.69799642710456
12_month_followup	NDAR_INV000662	244.52405823082225	338.0833049020881	357.84253957178856
12_month_followup	NDAR_INV000663	231.9138336626913	424.94095524223997	279.43615293036567
12_month_followup	NDAR_INV000664	428.2861206274606	341.5598960377299	388.8041262647254
12_month_followup	NDAR_INV000665	416.9093351442108	437.03746913219294	386.34263017169604
12_month_followup	NDAR_INV000666	359.1065777593973	325.1875989725169	245.6975311075677
12_month_followup	NDAR_INV000667	248.5171277730412	296.633257940584	375.8164468755654
12_month_followup	NDAR_INV000668	368.27703551651393	290.0605123492662	358.62507323795
12_month_followup	NDAR_INV000669	277.60420448473474	418.57615759738957	250.0687848074434
12_month_followup	NDAR_INV000670	482.37213343321474	233.31466794001173	241.6453978400393
12_month_followup	NDAR_INV000671	264.8883162844627	473.8178351943678	298.8550205161154
12_month_followup	NDAR_INV000672	424.2029114289965	437.45458971445106	271.71110781639857
12_month_followup	NDAR_INV000673	449.92350657371503	368.5153853264977	491.81278817430433
12_month_followup	NDAR_INV000674	439.86067262429214	466.6867821255862	356.74748814226695
12_month_followup	NDAR_INV000675	435.3399954421765	469.64861195990716	291.5183111919342
12_month_followup	NDAR_INV000676	403.8710810524036	414.4504176387216	365.90494171171184
12_month_followup	NDAR_INV000677	490.713619014503	331.6692414962726	442.270024530349
12_month_followup	NDAR_INV000678	434.30792204153664	238.8817706144189	308.19635763159
12_month_followup	NDAR_INV000679	312.7068803388657	388.6032408893923	244.2523629540738
12_month_followup	NDAR_INV000680	307.6669390935856	202.40719339351185	375.88102940989154
12_month_followup	NDAR_INV000681	377.20384351456795	231.70048627810752	412.53282605040044
12_month_followup	NDAR_INV000682	307.74546256391005	294.53315091655253	228.03758155728707
12_month_followup	NDAR_INV000683	382.87346585015416	344.9780614519699	385.4150555705267
12_month_followup	NDAR_INV000684	363.7236419515697	296.32519504062213	496.42523856700495
12_month_followup	NDAR_INV000685	204.639011612665	384.5801983430448	353.655111674449
12_month_followup	NDAR_INV000686	214.8828603647527	496.19445653461617	348.95231151131895
12_month_followup	NDAR_INV000687	323.38467470414616	312.8844239775382	260.3942764120743
12_month_followup	NDAR_INV000688	243.36470467138122	258.8456885253192	260.56463121897195
12_month_followup	NDAR_INV000689	401.54843713732845	442.5988186836081	363.8780138231241
12_month_followup	NDAR_INV000690	447.52521793624675	466.71381370555054	342.9176790468554
12_month_followup	NDAR_INV000691	468.7577556859076	384.14775802572433	409.6337838197241
12_month_followup	NDAR_INV000692	267.2920398049549	383.3159616460039	217.75507532442208
12_month_followup	NDAR_INV000693	209.6740901285305	275.3269852526104	489.19208426511824
12_month_followup	NDAR_INV000694	419.1468370678914	277.766392320968	475.9044746302764
12_month_followup	NDAR_INV000695	224.6779744368884	294.6465485973579	471.61717593621313
12_month_followup	NDAR_INV000696	486.3463247385612	387.16255901365594	447.19658013196
12_month_followup	NDAR_INV000697	472.4902032413792	436.1220009317102	391.04870331412013
12_month_followup	NDAR_INV000698	437.25715727341384	316.5899076354307	260.18154136356424
12_month_followup	NDAR_INV000699	451.82291666763115	412.0210315431126	298.1296286866926
12_month_followup	NDAR_INV000700	432.7299772808825	477.0724790457845	388.1697161721701
12_month_followup	NDAR_INV000701	313.19143413647004	272.472053806736	448.77161769799693
12_month_followup	NDAR_INV000702	237.91924218371864	248.23909742187627	365.3613998596917
12_month_followup	NDAR_INV000703	216.79898065977764	245.80525183280858	229.98340756398702
12_month_followup	NDAR_INV000704	383.60542949066127	498.54520931444904	465.49956944325623
12_month_followup	NDAR_INV000705	286.5425729561203	242.91169058472744	437.47339089966425
12_month_followup	NDAR_INV000706	471.16955440352615	378.5973907662905	434.08438658917885
12_month_followup	NDAR_INV000707	368.2946525172205	404.7992993884635	467.74685249533036
12_month_followup	NDAR_INV000708	240.21479523767425	272.55247310290275	394.5893649904523
12_month_followup	NDAR_INV000709	440.34232803439556	328.872295029433	429.09433363607536
12_month_followup	NDAR_INV000710	464.1885668661685	360.7147488399516	400.4329294146941
12_month_followup	NDAR_INV000711	363.2880530138689	444.49356613269924	340.5241697992254
12_month_followup	NDAR_INV000712	343.666027499412	236.9239811510226	253.92278517377244
12_month_followup	NDAR_INV000713	446.5003000221381	424.2216479264331	403.51174753798534
12_month_followup	NDAR_INV000714	424.40915185193876	361.535046565066	431.0692946051825
12_month_followup	NDAR_INV000715	437.54706071956355	287.1599747559621	447.4526756647536
12_month_followup	NDAR_INV000716	290.0241732312906	309.6555127673661	239.57961220312083
12_month_followup	NDAR_INV000717	205.01779115218156	341.2698204758668	499.22105124953845
12_month_followup	NDAR_INV000718	363.9044381907644	304.29767652464767	311.784997374633
12_month_followup	NDAR_INV000719	333.58399438520536	240.8898227490783	229.38642211772108
12_month_followup	NDAR_INV000720	205.5138101034764	449.16797758530885	418.71507399924496
12_month_followup	NDAR_INV000721	346.45290464537084	457.1375774131629	430.20758300627307
12_month_followup	NDAR_INV000722	413.2490479639078	284.95137617545015	245.00338621963417
12_month_followup	NDAR_INV000723	319.42350811670985	311.5687954897096	360.7434354425559
12_month_followup	NDAR_INV000724	335.3045532810311	461.4739182181418	489.9279711620609
12_month_followup	NDAR_INV000725	446.8890467925938	288.6661915775108	442.6877064362138
12_month_followup	NDAR_INV000726	235.2985702695272	490.0876011269205	302.6081950425518
12_month_followup	NDAR_INV000727	379.35766591719766	447.7726231565972	479.8576665772498
12_month_followup	NDAR_INV000728	395.94390505206366	404.1479154340977	416.53166374071236
12_month_followup	NDAR_INV000729	235.3001040777266	321.7115431517544	498.5988905225825
12_month_followup	NDAR_INV000730	301.574624140354	301.0717290816675	279.78353154068026
12_month_followup	NDAR_INV000731	274.9224986008487	345.48120764913364	352.37794336766285
12_month_followup	NDAR_INV000732	292.6295467078065	226.55095933773583	416.45840511749265
12_month_followup	NDAR_INV000733	274.14880370829735	267.19766097452816	469.25008596575225
12_month_followup	NDAR_INV000734	319.2153094760819	303.20678499186346	358.0713621643018
12_month_followup	NDAR_INV000735	469.24408463545166	380.92629859360767	248.75632273946786
12_month_followup	NDAR_INV000736	414.29926309952293	347.5057178204824	322.1623031222687
12_month_followup	NDAR_INV000737	392.55737871113456	431.00944218093974	412.13088132093327
12_month_followup	NDAR_INV000738	292.42313551987803	267.82065853567286	390.9038589870765
12_month_followup	NDAR_INV000739	450.5415145097084	320.97077096032814	354.640920322528
12_month_followup	NDAR_INV000740	306.97376873772123	267.8903180155197	321.00173149307824
12_month_followup	NDAR_INV000741	461.2502992424805	237.55327987779606	342.27537606152634
12_month_followup	NDAR_INV000742	207.33915460005582	371.1978481037547	484.89121774196855
12_month_followup	NDAR_INV000743	280.90664894910077	210.8449362723293	364.82182794188174
12_month_followup	NDAR_INV000744	381.4761473075527	478.35496059702683	232.42070999910172
12_month_followup	NDAR_INV000745	439.881906535023	466.71472250638016	423.3442646826725
12_month_followup	NDAR_INV000746	282.1658050334208	296.95827562893896	396.69852897547406
12_month_followup	NDAR_INV000747	498.80724487852433	360.5321145015322	228.7429156487626
12_month_followup	NDAR_INV000748	293.3173291025269	280.0484842049811	405.7252935932426
12_month_followup	NDAR_INV000749	471.241338328214	421.5612047462669	499.0972887460834
12_month_followup	NDAR_INV000750	201.18118304346373	279.46545723006153	258.65636246090475
12_month_followup	NDAR_INV000751	242.11254563817695	319.9255524973435	458.024007393286
12_month_followup	NDAR_INV000752	343.66235572687725	384.21080900480763	389.9429571970954
